time,customers
2021-04-04,7
2021-04-05,202
2021-04-06,226
2021-04-07,213
2021-04-08,170
2021-04-11,209
2021-04-12,236
2021-04-13,270
2021-04-14,287
2021-04-15,225
2021-04-18,213
2021-04-19,261
2021-04-20,211
2021-04-21,263
2021-04-22,192
2021-04-25,217
2021-04-26,207
2021-04-27,262
2021-04-28,303
2021-04-29,199
2021-05-02,279
2021-05-03,281
2021-05-04,278
2021-05-05,296
2021-05-06,249
2021-05-09,346
2021-05-10,265
2021-05-11,308
2021-05-12,7
2021-05-13,155
2021-05-16,287
2021-05-17,254
2021-05-18,245
2021-05-19,320
2021-05-20,195
2021-05-23,264
2021-05-24,281
2021-05-25,237
2021-05-26,297
2021-05-27,515
2021-05-30,241
2021-05-31,328
2021-06-01,306
2021-06-02,259
2021-06-03,250
2021-06-06,269
2021-06-07,242
2021-06-08,303
2021-06-09,290
2021-06-10,271
2021-06-13,293
2021-06-14,286
2021-06-15,309
2021-06-16,273
2021-06-17,196
2021-06-20,188
2021-06-21,262
2021-06-22,227
2021-06-23,227
2021-06-24,3
2021-06-27,194
2021-06-28,220
2021-06-29,191
2021-06-30,242
2021-07-01,163
2021-07-04,190
2021-07-05,169
2021-07-06,196
2021-07-07,162
2021-07-08,115
2021-07-11,138
2021-07-12,163
2021-07-13,111
2021-07-14,118
2021-07-15,144
2021-07-18,149
2021-07-19,175
2021-07-20,154
2021-07-21,207
2021-07-22,147
2021-07-25,147
2021-07-26,113
2021-07-27,168
2021-07-28,109
2021-07-29,100
2021-08-01,314
2021-08-02,148
2021-08-03,147
2021-08-04,196
2021-08-05,146
2021-08-08,199
2021-08-09,253
2021-08-10,235
2021-08-11,200
2021-08-12,197
2021-08-15,455
2021-08-16,395
2021-08-17,345
2021-08-18,422
2021-08-19,316
2021-08-22,380
2021-08-23,470
2021-08-24,422
2021-08-25,452
2021-08-26,454
2021-08-29,500
2021-08-30,512
2021-08-31,470
2021-09-01,488
2021-09-02,407
2021-09-05,424
2021-09-06,521
2021-09-07,430
2021-09-08,485
2021-09-09,447
2021-09-12,462
2021-09-13,579
2021-09-14,480
2021-09-15,525
2021-09-16,394
2021-09-19,501
2021-09-20,449
2021-09-21,552
2021-09-22,548
2021-09-23,451
2021-09-26,553
2021-09-27,494
2021-09-28,515
2021-09-29,494
2021-09-30,419
2021-10-03,552
2021-10-04,565
2021-10-05,565
2021-10-06,566
2021-10-07,470
2021-10-10,481
2021-10-11,440
2021-10-12,411
2021-10-13,440
2021-10-14,356
2021-10-17,418
2021-10-18,443
2021-10-19,450
2021-10-20,460
2021-10-21,315
2021-10-24,607
2021-10-25,660
2021-10-26,729
2021-10-27,611
2021-10-28,543
2021-10-31,642
2021-11-01,663
2021-11-02,653
2021-11-03,692
2021-11-04,526
2021-11-07,622
2021-11-08,528
2021-11-09,608
2021-11-10,575
2021-11-11,564
2021-11-14,550
2021-11-15,651
2021-11-16,774
2021-11-17,709
2021-11-18,493
2021-11-21,681
2021-11-22,664
2021-11-23,652
2021-11-24,651
2021-11-25,488
2021-11-28,486
2021-11-29,596
2021-11-30,608
2021-12-01,566
2021-12-02,380
2021-12-05,3
2021-12-06,664
2021-12-07,611
2021-12-08,477
2021-12-09,494
2021-12-12,506
2021-12-13,464
2021-12-14,415
2021-12-15,345
2021-12-16,372
2021-12-19,173
2021-12-20,211
2021-12-21,140
2021-12-22,87
2021-12-23,3
2021-12-26,29
2021-12-27,34
2021-12-28,24
2021-12-29,23
2021-12-30,24
2022-01-02,56
2022-01-03,3
2022-01-04,24
2022-01-05,3
2022-01-06,3
2022-01-09,236
2022-01-10,248
2022-01-11,292
2022-01-12,272
2022-01-13,241
2022-01-16,360
2022-01-17,440
2022-01-18,313
2022-01-19,260
2022-01-20,374
2022-01-23,381
2022-01-24,510
2022-01-25,452
2022-01-26,359
2022-01-27,363
2022-01-30,376
2022-01-31,359
2022-02-01,438
2022-02-02,512
2022-02-03,538
2022-02-06,462
2022-02-07,558
2022-02-08,586
2022-02-09,560
2022-02-10,518
2022-02-13,487
2022-02-14,497
2022-02-15,480
2022-02-16,485
2022-02-17,503
2022-02-20,366
2022-02-21,386
2022-02-22,389
2022-02-23,379
2022-02-24,356
2022-02-27,478
2022-02-28,481
2022-03-01,547
2022-03-02,534
2022-03-03,640
2022-03-06,650
2022-03-07,709
2022-03-08,596
2022-03-09,606
2022-03-10,626
2022-03-13,639
2022-03-14,550
2022-03-15,592
2022-03-16,704
2022-03-17,576
2022-03-20,605
2022-03-21,600
2022-03-22,494
2022-03-23,498
2022-03-24,507
2022-03-27,644
2022-03-28,524
2022-03-29,558
2022-03-30,537
2022-03-31,526
2022-04-03,644
2022-04-04,656
2022-04-05,654
2022-04-06,472
2022-04-07,374
2022-04-10,484
2022-04-11,431
2022-04-12,452
2022-04-13,387
2022-04-14,3
2022-04-17,3
2022-04-18,463
2022-04-19,612
2022-04-20,689
2022-04-21,502
2022-04-24,645
2022-04-25,548
2022-04-26,632
2022-04-27,458
2022-04-28,590
2022-05-01,581
2022-05-02,577
2022-05-03,530
2022-05-04,536
2022-05-05,492
2022-05-08,613
2022-05-09,452
2022-05-10,569
2022-05-11,542
2022-05-12,492
2022-05-15,673
2022-05-16,582
2022-05-17,611
2022-05-18,589
2022-05-19,587
2022-05-22,454
2022-05-23,513
2022-05-24,411
2022-05-25,7
2022-05-26,7
2022-05-29,524
2022-05-30,475
2022-05-31,512
2022-06-01,480
2022-06-02,402
2022-06-05,479
2022-06-06,515
2022-06-07,444
2022-06-08,406
2022-06-09,427
2022-06-12,380
2022-06-13,393
2022-06-14,404
2022-06-15,356
2022-06-16,409
2022-06-19,347
2022-06-20,282
2022-06-21,338
2022-06-22,294
2022-06-23,3
2022-06-26,325
2022-06-27,177
2022-06-28,184
2022-06-29,175
2022-06-30,228
2022-07-03,331
2022-07-04,269
2022-07-05,292
2022-07-06,315
2022-07-07,241
2022-07-10,251
2022-07-11,230
2022-07-12,285
2022-07-13,237
2022-07-14,190
2022-07-17,225
2022-07-18,212
2022-07-19,185
2022-07-20,279
2022-07-21,233
2022-07-24,253
2022-07-25,274
2022-07-26,248
2022-07-27,232
2022-07-28,211
2022-07-31,304
2022-08-01,230
2022-08-02,282
2022-08-03,241
2022-08-04,261
2022-08-07,314
2022-08-08,294
2022-08-09,393
2022-08-10,325
2022-08-11,333
2022-08-14,827
2022-08-15,703
2022-08-16,970
2022-08-17,776
2022-08-18,737
2022-08-21,811
2022-08-22,683
2022-08-23,794
2022-08-24,767
2022-08-25,806
2022-08-28,899
2022-08-29,865
2022-08-30,656
2022-08-31,809
2022-09-01,559
2022-09-04,842
2022-09-05,840
2022-09-06,750
2022-09-07,862
2022-09-08,745
2022-09-11,791
2022-09-12,723
2022-09-13,779
2022-09-14,719
2022-09-15,825
2022-09-18,781
2022-09-19,857
2022-09-20,875
2022-09-21,799
2022-09-22,731
2022-09-25,822
2022-09-26,762
2022-09-27,741
2022-09-28,755
2022-09-29,667
2022-10-02,795
2022-10-03,766
2022-10-04,746
2022-10-05,898
2022-10-06,638
2022-10-09,770
2022-10-10,719
2022-10-11,676
2022-10-12,547
2022-10-13,605
2022-10-16,733
2022-10-17,752
2022-10-18,637
2022-10-19,642
2022-10-20,404
2022-10-23,776
2022-10-24,764
2022-10-25,1024
2022-10-26,815
2022-10-27,516
2022-10-30,848
2022-10-31,936
2022-11-01,959
2022-11-02,684
2022-11-03,632
2022-11-06,924
2022-11-07,937
2022-11-08,732
2022-11-09,827
2022-11-10,774
2022-11-13,872
2022-11-14,846
2022-11-15,859
2022-11-16,996
2022-11-17,663
2022-11-20,860
2022-11-21,707
2022-11-22,779
2022-11-23,799
2022-11-24,615
2022-11-27,837
2022-11-28,668
2022-11-29,848
2022-11-30,902
2022-12-01,532
2022-12-04,418
2022-12-05,7
2022-12-06,715
2022-12-07,562
2022-12-08,649
2022-12-11,720
2022-12-12,734
2022-12-13,660
2022-12-14,629
2022-12-15,530
2022-12-18,466
2022-12-19,329
2022-12-20,304
2022-12-21,136
2022-12-22,7
2022-12-25,7
2022-12-26,124
2022-12-27,178
2022-12-28,165
2022-12-29,106
2023-01-01,264
2023-01-02,252
2023-01-03,255
2023-01-04,261
2023-01-05,3
2023-01-08,1000
2023-01-09,909
2023-01-10,732
2023-01-11,849
2023-01-12,684
2023-01-15,710
2023-01-16,635
2023-01-17,734
2023-01-18,749
2023-01-19,666
2023-01-22,742
2023-01-23,852
2023-01-24,899
2023-01-25,639
2023-01-26,542
2023-01-29,667
2023-01-30,843
2023-01-31,701
2023-02-01,695
2023-02-02,680
2023-02-05,739
2023-02-06,740
2023-02-07,677
2023-02-08,723
2023-02-09,685
2023-02-12,747
2023-02-13,657
2023-02-14,714
2023-02-15,635
2023-02-16,536
2023-02-19,550
2023-02-20,504
2023-02-21,646
2023-02-22,608
2023-02-23,498
2023-02-26,692
2023-02-27,513
2023-02-28,594
2023-03-01,844
2023-03-02,791
2023-03-05,768
2023-03-06,711
2023-03-07,749
2023-03-08,716
2023-03-09,616
2023-03-12,639
2023-03-13,501
2023-03-14,683
2023-03-15,619
2023-03-16,590
2023-03-19,768
2023-03-20,894
2023-03-21,740
2023-03-22,684
2023-03-23,664
2023-03-26,654
2023-03-27,682
2023-03-28,614
2023-03-29,684
2023-03-30,698
2023-04-02,655
2023-04-03,667
2023-04-04,596
2023-04-05,411
2023-04-06,7
2023-04-09,7
2023-04-10,652
2023-04-11,595
2023-04-12,583
2023-04-13,439
2023-04-16,584
2023-04-17,669
2023-04-18,744
2023-04-19,665
2023-04-20,613
2023-04-23,597
2023-04-24,502
2023-04-25,633
2023-04-26,653
2023-04-27,636
2023-04-30,3
2023-05-01,569
2023-05-02,488
2023-05-03,614
2023-05-04,663
2023-05-07,571
2023-05-08,499
2023-05-09,556
2023-05-10,494
2023-05-11,567
2023-05-14,489
2023-05-15,734
2023-05-16,565
2023-05-17,7
2023-05-18,289
2023-05-21,429
2023-05-22,361
2023-05-23,474
2023-05-24,524
2023-05-25,430
2023-05-28,437
2023-05-29,471
2023-05-30,511
2023-05-31,392
2023-06-01,343
2023-06-04,411
2023-06-05,416
2023-06-06,383
2023-06-07,362
2023-06-08,421
2023-06-11,298
2023-06-12,326
2023-06-13,366
2023-06-14,258
2023-06-15,255
2023-06-18,289
2023-06-19,217
2023-06-20,189
2023-06-21,206
2023-06-22,7
2023-06-25,274
2023-06-26,231
2023-06-27,213
2023-06-28,259
2023-06-29,242
2023-07-02,213
2023-07-03,184
2023-07-04,189
2023-07-05,199
2023-07-06,169
2023-07-09,166
2023-07-10,185
2023-07-11,215
2023-07-12,146
2023-07-13,127
2023-07-16,176
2023-07-17,249
2023-07-18,165
2023-07-19,209
2023-07-20,188
2023-07-23,213
2023-07-24,164
2023-07-25,209
2023-07-26,168
2023-07-27,167
2023-07-30,157
2023-07-31,224
2023-08-01,250
2023-08-02,209
2023-08-03,216
2023-08-06,270
2023-08-07,292
2023-08-08,318
2023-08-09,226
2023-08-10,227
2023-08-13,773
2023-08-14,551
2023-08-15,661
2023-08-16,705
2023-08-17,532
2023-08-20,748
2023-08-21,681
2023-08-22,767
2023-08-23,582
2023-08-24,637
2023-08-27,793
2023-08-28,636
2023-08-29,632
2023-08-30,687
2023-08-31,654
2023-09-03,805
2023-09-04,798
2023-09-05,634
2023-09-06,734
2023-09-07,658
2023-09-10,699
2023-09-11,744
2023-09-12,685
2023-09-13,796
2023-09-14,647
2023-09-17,639
2023-09-18,741
2023-09-19,750
2023-09-20,761
2023-09-21,784
2023-09-24,660
2023-09-25,636
2023-09-26,1130
2023-09-27,682
2023-09-28,570
2023-10-01,657
2023-10-02,927
2023-10-03,735
2023-10-04,652
2023-10-05,706
2023-10-08,808
2023-10-09,720
2023-10-10,859
2023-10-11,636
2023-10-12,567
2023-10-15,587
2023-10-16,630
2023-10-17,736
2023-10-18,520
2023-10-19,286
2023-10-22,807
2023-10-23,592
2023-10-24,719
2023-10-25,726
2023-10-26,629
2023-10-29,661
2023-10-30,841
2023-10-31,711
2023-11-01,811
2023-11-02,614
2023-11-05,743
2023-11-06,720
2023-11-07,608
2023-11-08,625
2023-11-09,599
2023-11-12,755
2023-11-13,776
2023-11-14,731
2023-11-15,716
2023-11-16,791
2023-11-19,701
2023-11-20,710
2023-11-21,716
2023-11-22,1031
2023-11-23,569
2023-11-26,589
2023-11-27,793
2023-11-28,902
2023-11-29,685
2023-11-30,631
2023-12-03,679
2023-12-04,644
2023-12-05,7
2023-12-06,657
2023-12-07,588
2023-12-10,707
2023-12-11,646
2023-12-12,627
2023-12-13,448
2023-12-14,455
2023-12-17,438
2023-12-18,260
2023-12-19,168
2023-12-20,142
2023-12-21,3
2023-12-24,3
2023-12-25,3
2023-12-26,91
2023-12-27,128
2023-12-28,121
2023-12-31,7
2024-01-01,169
2024-01-02,198
2024-01-03,197
2024-01-04,181
2024-01-07,775
2024-01-08,663
2024-01-09,741
2024-01-10,708
2024-01-11,822
2024-01-14,606
2024-01-15,684
2024-01-16,631
2024-01-17,641
2024-01-18,708
2024-01-21,735
2024-01-22,734
2024-01-23,816
2024-01-24,499
2024-01-25,690
2024-01-28,525
2024-01-29,760
2024-01-30,629
2024-01-31,631
2024-02-01,649
2024-02-04,776
2024-02-05,830
2024-02-06,973
2024-02-07,810
2024-02-08,586
2024-02-11,699
2024-02-12,793
2024-02-13,518
2024-02-14,694
2024-02-15,665
2024-02-18,502
2024-02-19,546
2024-02-20,578
2024-02-21,535
2024-02-22,524
2024-02-25,572
2024-02-26,622
2024-02-27,667
2024-02-28,674
2024-02-29,660
2024-03-03,697
2024-03-04,781
2024-03-05,713
2024-03-06,625
2024-03-07,742
2024-03-10,612
2024-03-11,698
2024-03-12,611
2024-03-13,538
2024-03-14,593
2024-03-17,664
2024-03-18,583
2024-03-19,727
2024-03-20,566
2024-03-21,698
2024-03-24,499
2024-03-25,560
2024-03-26,459
2024-03-27,374
2024-03-28,3
2024-03-31,7
2024-04-01,616
2024-04-02,542
2024-04-03,572
2024-04-04,542
2024-04-07,512
2024-04-08,551
2024-04-09,578
2024-04-10,551
2024-04-11,583
2024-04-14,647
2024-04-15,544
2024-04-16,543
2024-04-17,565
2024-04-18,432
2024-04-21,607
2024-04-22,586
2024-04-23,591
2024-04-24,680
2024-04-25,533
2024-04-28,622
2024-04-29,224
2024-04-30,3
2024-05-01,483
2024-05-02,482
2024-05-05,477
2024-05-06,633
2024-05-07,434
2024-05-08,7
2024-05-09,349
2024-05-12,552
2024-05-13,518
2024-05-14,515
2024-05-15,479
2024-05-16,492
2024-05-19,326
2024-05-20,379
2024-05-21,356
2024-05-22,501
2024-05-23,291
2024-05-26,342
2024-05-27,349
2024-05-28,392
2024-05-29,325
2024-05-30,311
2024-06-02,251
2024-06-03,303
2024-06-04,268
2024-06-05,236
2024-06-06,405
2024-06-09,271
2024-06-10,333
2024-06-11,203
2024-06-12,318
2024-06-13,279
2024-06-16,213
2024-06-17,248
2024-06-18,182
2024-06-19,139
2024-06-20,3
2024-06-23,214
2024-06-24,191
2024-06-25,144
2024-06-26,155
2024-06-27,148
